Organization,URL,Number of Projects in 2021
NumFOCUS,https://summerofcode.withgoogle.com/archive/2021/organizations/6176584620310528/,45
Python Software Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5068943793848320/,34
The Apache Software Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5149287498907648/,28
CERN-HSF,https://summerofcode.withgoogle.com/archive/2021/organizations/6240588592054272/,25
SCoRe Lab,https://summerofcode.withgoogle.com/archive/2021/organizations/5416561266917376/,23
INCF,https://summerofcode.withgoogle.com/archive/2021/organizations/6330511550578688/,21
The R Project for Statistical Computing,https://summerofcode.withgoogle.com/archive/2021/organizations/6564346347388928/,21
The Julia Language,https://summerofcode.withgoogle.com/archive/2021/organizations/5086646441082880/,20
Machine Learning for Science (ML4SCI) Umbrella Organization,https://summerofcode.withgoogle.com/archive/2021/organizations/5101210708738048/,19
Oppia Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5223170600075264/,18
The Linux Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5715751809318912/,18
Zulip,https://summerofcode.withgoogle.com/archive/2021/organizations/5441147069005824/,18
TensorFlow,https://summerofcode.withgoogle.com/archive/2021/organizations/6649841832165376/,17
CNCF,https://summerofcode.withgoogle.com/archive/2021/organizations/5144170817126400/,16
The LLVM Compiler Infrastructure,https://summerofcode.withgoogle.com/archive/2021/organizations/5738954464165888/,16
KDE Community,https://summerofcode.withgoogle.com/archive/2021/organizations/4834047200591872/,15
OWASP Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5704942551040000/,14
International Catrobat Association,https://summerofcode.withgoogle.com/archive/2021/organizations/5201744182640640/,13
National Resource for Network Biology (NRNB),https://summerofcode.withgoogle.com/archive/2021/organizations/4898028657311744/,13
Digital Impact Alliance (DIAL) at UN Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5400186335002624/,12
GNOME Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/6476318677401600/,12
OSGeo - Open Source Geospatial Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5115040503431168/,12
Red Hen Lab,https://summerofcode.withgoogle.com/archive/2021/organizations/5946697670197248/,12
Rocket.Chat,https://summerofcode.withgoogle.com/archive/2021/organizations/6240940410273792/,12
AOSSIE,https://summerofcode.withgoogle.com/archive/2021/organizations/5135086290206720/,11
Free and Open Source Silicon Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/6542389937700864/,11
Liquid Galaxy project,https://summerofcode.withgoogle.com/archive/2021/organizations/5964067927228416/,11
OpenCV,https://summerofcode.withgoogle.com/archive/2021/organizations/5722622045716480/,11
OpenMRS,https://summerofcode.withgoogle.com/archive/2021/organizations/5663972321132544/,11
Processing Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/4923136667025408/,11
The Honeynet Project,https://summerofcode.withgoogle.com/archive/2021/organizations/5942967122001920/,11
Apertium,https://summerofcode.withgoogle.com/archive/2021/organizations/5702681049432064/,10
DBpedia,https://summerofcode.withgoogle.com/archive/2021/organizations/4709350374899712/,10
Haskell.org,https://summerofcode.withgoogle.com/archive/2021/organizations/6216810210263040/,10
JBoss Community,https://summerofcode.withgoogle.com/archive/2021/organizations/5722851356704768/,10
RoboComp,https://summerofcode.withgoogle.com/archive/2021/organizations/6285571999137792/,10
Wikimedia Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5270263742070784/,10
CCExtractor Development,https://summerofcode.withgoogle.com/archive/2021/organizations/5102272740065280/,9
Casbin,https://summerofcode.withgoogle.com/archive/2021/organizations/6199282348064768/,9
Chromium,https://summerofcode.withgoogle.com/archive/2021/organizations/4857406487527424/,9
GFOSS - Open Technology Alliance,https://summerofcode.withgoogle.com/archive/2021/organizations/5185060013080576/,9
Postman,https://summerofcode.withgoogle.com/archive/2021/organizations/5124239249637376/,9
VideoLAN,https://summerofcode.withgoogle.com/archive/2021/organizations/6526086241845248/,9
Blender Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5672605809377280/,8
Boost C++ Libraries,https://summerofcode.withgoogle.com/archive/2021/organizations/5123901926932480/,8
Open Bioinformatics Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/6326136019091456/,8
Sugar Labs,https://summerofcode.withgoogle.com/archive/2021/organizations/6572491585093632/,8
mlpack,https://summerofcode.withgoogle.com/archive/2021/organizations/5101022367711232/,8
openastronomy,https://summerofcode.withgoogle.com/archive/2021/organizations/6276607395758080/,8
Ceph,https://summerofcode.withgoogle.com/archive/2021/organizations/6259684285087744/,7
Cuneiform Digital Library Initiative (CDLI),https://summerofcode.withgoogle.com/archive/2021/organizations/5679162177617920/,7
FOSSology,https://summerofcode.withgoogle.com/archive/2021/organizations/5641437164601344/,7
Global Alliance for Genomics and Health,https://summerofcode.withgoogle.com/archive/2021/organizations/4716668999172096/,7
LibreOffice,https://summerofcode.withgoogle.com/archive/2021/organizations/4920197969870848/,7
Matrix.org,https://summerofcode.withgoogle.com/archive/2021/organizations/4920269205929984/,7
Open Chemistry,https://summerofcode.withgoogle.com/archive/2021/organizations/5838773731983360/,7
SageMath,https://summerofcode.withgoogle.com/archive/2021/organizations/5180088957534208/,7
freifunk,https://summerofcode.withgoogle.com/archive/2021/organizations/5663378709676032/,7
AerospaceResearch.net,https://summerofcode.withgoogle.com/archive/2021/organizations/4866654592303104/,6
BRL-CAD,https://summerofcode.withgoogle.com/archive/2021/organizations/5647022668906496/,6
BeagleBoard.org Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5067823478472704/,6
CHAOSS Project,https://summerofcode.withgoogle.com/archive/2021/organizations/5959947107434496/,6
CircuitVerse.org,https://summerofcode.withgoogle.com/archive/2021/organizations/6293580166987776/,6
Continuous Delivery Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5349298455183360/,6
"Department of Biomedical Informatics (BMI), Emory University School of Medicine",https://summerofcode.withgoogle.com/archive/2021/organizations/6515383720214528/,6
Inkscape,https://summerofcode.withgoogle.com/archive/2021/organizations/5656327346454528/,6
JdeRobot - Universidad Rey Juan Carlos,https://summerofcode.withgoogle.com/archive/2021/organizations/5743038910955520/,6
MediaPipe,https://summerofcode.withgoogle.com/archive/2021/organizations/5917807371354112/,6
Open Genome Informatics,https://summerofcode.withgoogle.com/archive/2021/organizations/5660767872876544/,6
Pharo Consortium,https://summerofcode.withgoogle.com/archive/2021/organizations/5738046581899264/,6
PostgreSQL,https://summerofcode.withgoogle.com/archive/2021/organizations/6316019928268800/,6
QEMU,https://summerofcode.withgoogle.com/archive/2021/organizations/4837236381581312/,6
SymPy,https://summerofcode.withgoogle.com/archive/2021/organizations/5401117973807104/,6
openSUSE Project,https://summerofcode.withgoogle.com/archive/2021/organizations/5137006207696896/,6
CGAL Project,https://summerofcode.withgoogle.com/archive/2021/organizations/6538937723518976/,5
"Center for Research in Open Source Software, UC Santa Cruz",https://summerofcode.withgoogle.com/archive/2021/organizations/6311773715562496/,5
Debian,https://summerofcode.withgoogle.com/archive/2021/organizations/5913368723980288/,5
FFmpeg,https://summerofcode.withgoogle.com/archive/2021/organizations/6245462977282048/,5
Fortran-lang,https://summerofcode.withgoogle.com/archive/2021/organizations/6542461173760000/,5
FreeBSD Project,https://summerofcode.withgoogle.com/archive/2021/organizations/5255426173566976/,5
GeomScale,https://summerofcode.withgoogle.com/archive/2021/organizations/5291444977270784/,5
Godot Engine,https://summerofcode.withgoogle.com/archive/2021/organizations/5744305389436928/,5
Google FHIR SDK,https://summerofcode.withgoogle.com/archive/2021/organizations/5675929577193472/,5
Joomla!,https://summerofcode.withgoogle.com/archive/2021/organizations/6265631002853376/,5
Joplin,https://summerofcode.withgoogle.com/archive/2021/organizations/6548330145906688/,5
LibreHealth,https://summerofcode.withgoogle.com/archive/2021/organizations/6009541631672320/,5
MIT App Inventor,https://summerofcode.withgoogle.com/archive/2021/organizations/5354857417932800/,5
MetaBrainz Foundation Inc,https://summerofcode.withgoogle.com/archive/2021/organizations/4875887060713472/,5
OpenMined,https://summerofcode.withgoogle.com/archive/2021/organizations/5769029704220672/,5
OpenWISP,https://summerofcode.withgoogle.com/archive/2021/organizations/5206079750799360/,5
Ruby,https://summerofcode.withgoogle.com/archive/2021/organizations/5432182465626112/,5
ScummVM,https://summerofcode.withgoogle.com/archive/2021/organizations/5723178982178816/,5
Swift,https://summerofcode.withgoogle.com/archive/2021/organizations/4908645044715520/,5
The Palisadoes Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/4835102856577024/,5
TianoCore,https://summerofcode.withgoogle.com/archive/2021/organizations/6228850043781120/,5
apertus° Association,https://summerofcode.withgoogle.com/archive/2021/organizations/5659873647263744/,5
caMicroscope,https://summerofcode.withgoogle.com/archive/2021/organizations/5372385280131072/,5
AboutCode,https://summerofcode.withgoogle.com/archive/2021/organizations/5677990456852480/,4
CiviCRM LLC,https://summerofcode.withgoogle.com/archive/2021/organizations/5667013157978112/,4
Django Software Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/6030298738851840/,4
GitLab,https://summerofcode.withgoogle.com/archive/2021/organizations/5396515480141824/,4
LabLua,https://summerofcode.withgoogle.com/archive/2021/organizations/5651367128989696/,4
MariaDB Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/6249801833775104/,4
OpenStreetMap,https://summerofcode.withgoogle.com/archive/2021/organizations/5165116701540352/,4
Orcasound,https://summerofcode.withgoogle.com/archive/2021/organizations/6255426160558080/,4
PEcAn Project,https://summerofcode.withgoogle.com/archive/2021/organizations/5117265531371520/,4
Public Lab,https://summerofcode.withgoogle.com/archive/2021/organizations/6245542903939072/,4
RTEMS Project,https://summerofcode.withgoogle.com/archive/2021/organizations/5979439984279552/,4
SPDX,https://summerofcode.withgoogle.com/archive/2021/organizations/4886205283434496/,4
Scala Center,https://summerofcode.withgoogle.com/archive/2021/organizations/5492555210293248/,4
The Terasology Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/4867306789797888/,4
coala,https://summerofcode.withgoogle.com/archive/2021/organizations/4904398832009216/,4
gprMax,https://summerofcode.withgoogle.com/archive/2021/organizations/4979973948964864/,4
52°North GmbH,https://summerofcode.withgoogle.com/archive/2021/organizations/5129526253715456/,3
Accord Project,https://summerofcode.withgoogle.com/archive/2021/organizations/4826533859950592/,3
Android Graphics Tools Team,https://summerofcode.withgoogle.com/archive/2021/organizations/5995132419047424/,3
ArduPilot,https://summerofcode.withgoogle.com/archive/2021/organizations/4848051277004800/,3
CRIU,https://summerofcode.withgoogle.com/archive/2021/organizations/5396163661922304/,3
Chapel,https://summerofcode.withgoogle.com/archive/2021/organizations/6086891878744064/,3
Cilium,https://summerofcode.withgoogle.com/archive/2021/organizations/6055505163714560/,3
CloudCV,https://summerofcode.withgoogle.com/archive/2021/organizations/5332159690178560/,3
Dart,https://summerofcode.withgoogle.com/archive/2021/organizations/6522063568764928/,3
DeepPavlov,https://summerofcode.withgoogle.com/archive/2021/organizations/6618455117135872/,3
GNU Compiler Collection (GCC),https://summerofcode.withgoogle.com/archive/2021/organizations/5653860256841728/,3
Genome Assembly and Annotation,https://summerofcode.withgoogle.com/archive/2021/organizations/5794597745197056/,3
Haiku,https://summerofcode.withgoogle.com/archive/2021/organizations/5748009966501888/,3
Integrated Ocean Observing System (IOOS),https://summerofcode.withgoogle.com/archive/2021/organizations/5159672092295168/,3
Intel Video and Audio for Linux,https://summerofcode.withgoogle.com/archive/2021/organizations/6244611265134592/,3
Java PathFinder,https://summerofcode.withgoogle.com/archive/2021/organizations/5712237452328960/,3
Kiwix,https://summerofcode.withgoogle.com/archive/2021/organizations/6595970359361536/,3
Libre Space Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5144401537400832/,3
Mayor's Office of New Urban Mechanics (City of Boston),https://summerofcode.withgoogle.com/archive/2021/organizations/5504645576785920/,3
MetaCall,https://summerofcode.withgoogle.com/archive/2021/organizations/5272300328321024/,3
MuseScore,https://summerofcode.withgoogle.com/archive/2021/organizations/5844642704130048/,3
Point Cloud Library,https://summerofcode.withgoogle.com/archive/2021/organizations/6260986197049344/,3
Polypheny,https://summerofcode.withgoogle.com/archive/2021/organizations/5697965007568896/,3
Project WikiLoop,https://summerofcode.withgoogle.com/archive/2021/organizations/5935335233552384/,3
Purr Data,https://summerofcode.withgoogle.com/archive/2021/organizations/5146061710032896/,3
Rizin,https://summerofcode.withgoogle.com/archive/2021/organizations/5119563070439424/,3
TARDIS SN,https://summerofcode.withgoogle.com/archive/2021/organizations/4742904236474368/,3
Tarantool,https://summerofcode.withgoogle.com/archive/2021/organizations/6336686404927488/,3
The ns-3 Network Simulator Project,https://summerofcode.withgoogle.com/archive/2021/organizations/6270070723969024/,3
Xiph.Org Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5197456597319680/,3
AFLplusplus,https://summerofcode.withgoogle.com/archive/2021/organizations/5090910303420416/,2
AnkiDroid,https://summerofcode.withgoogle.com/archive/2021/organizations/5687189203058688/,2
Audacity,https://summerofcode.withgoogle.com/archive/2021/organizations/5631107231383552/,2
Bench-Routes,https://summerofcode.withgoogle.com/archive/2021/organizations/5764622900002816/,2
CASTOR,https://summerofcode.withgoogle.com/archive/2021/organizations/6291016608382976/,2
Checkstyle,https://summerofcode.withgoogle.com/archive/2021/organizations/4766383010742272/,2
Elm Tooling,https://summerofcode.withgoogle.com/archive/2021/organizations/5833213695492096/,2
Gentoo Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/4842426950221824/,2
Git,https://summerofcode.withgoogle.com/archive/2021/organizations/6398200235163648/,2
Halide,https://summerofcode.withgoogle.com/archive/2021/organizations/5630773431894016/,2
Hydra Ecosystem,https://summerofcode.withgoogle.com/archive/2021/organizations/5753537857847296/,2
Internet Archive,https://summerofcode.withgoogle.com/archive/2021/organizations/6193723385315328/,2
JabRef e.V.,https://summerofcode.withgoogle.com/archive/2021/organizations/5760795715043328/,2
Kodi,https://summerofcode.withgoogle.com/archive/2021/organizations/5186500538400768/,2
LibreCube Initiative,https://summerofcode.withgoogle.com/archive/2021/organizations/5642529495580672/,2
MBDyn,https://summerofcode.withgoogle.com/archive/2021/organizations/4862926560690176/,2
MDAnalysis,https://summerofcode.withgoogle.com/archive/2021/organizations/4692476220145664/,2
Open Robotics,https://summerofcode.withgoogle.com/archive/2021/organizations/5698036243628032/,2
Pitivi,https://summerofcode.withgoogle.com/archive/2021/organizations/5952433766793216/,2
Plan 9 Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5118711358291968/,2
React Native Elements,https://summerofcode.withgoogle.com/archive/2021/organizations/4838168020385792/,2
STE||AR Group,https://summerofcode.withgoogle.com/archive/2021/organizations/6522897060855808/,2
Shaka Player,https://summerofcode.withgoogle.com/archive/2021/organizations/4852309401534464/,2
Software Heritage,https://summerofcode.withgoogle.com/archive/2021/organizations/5396997154013184/,2
The ENIGMA Team,https://summerofcode.withgoogle.com/archive/2021/organizations/5988826467532800/,2
Xfce,https://summerofcode.withgoogle.com/archive/2021/organizations/5706869816950784/,2
libcamera,https://summerofcode.withgoogle.com/archive/2021/organizations/5084072715485184/,2
mypy,https://summerofcode.withgoogle.com/archive/2021/organizations/4693309712236544/,2
syslog-ng,https://summerofcode.withgoogle.com/archive/2021/organizations/6224442098712576/,2
vitrivr,https://summerofcode.withgoogle.com/archive/2021/organizations/5714570659758080/,2
xrdesktop,https://summerofcode.withgoogle.com/archive/2021/organizations/5134539654955008/,2
FRRouting,https://summerofcode.withgoogle.com/archive/2021/organizations/5868804143316992/,1
FrameNet Brasil (UFJF),https://summerofcode.withgoogle.com/archive/2021/organizations/6046169112772608/,1
FreeType,https://summerofcode.withgoogle.com/archive/2021/organizations/5483147923292160/,1
GNSS-SDR,https://summerofcode.withgoogle.com/archive/2021/organizations/6204387118022656/,1
GNU Octave,https://summerofcode.withgoogle.com/archive/2021/organizations/5764694136061952/,1
GNU Radio,https://summerofcode.withgoogle.com/archive/2021/organizations/5786120553496576/,1
Learning Equality,https://summerofcode.withgoogle.com/archive/2021/organizations/5523941925322752/,1
MGGG Redistricting Lab,https://summerofcode.withgoogle.com/archive/2021/organizations/5759703384064000/,1
MapAction,https://summerofcode.withgoogle.com/archive/2021/organizations/4875496487124992/,1
Metasploit,https://summerofcode.withgoogle.com/archive/2021/organizations/4728495023849472/,1
MoveIt,https://summerofcode.withgoogle.com/archive/2021/organizations/5449155236855808/,1
Navidrome,https://summerofcode.withgoogle.com/archive/2021/organizations/5963988000571392/,1
Pidgin Instant Messenger,https://summerofcode.withgoogle.com/archive/2021/organizations/5646348627476480/,1
Qubes OS,https://summerofcode.withgoogle.com/archive/2021/organizations/5682513023860736/,1
ReactOS,https://summerofcode.withgoogle.com/archive/2021/organizations/5679527786708992/,1
SymbiFlow,https://summerofcode.withgoogle.com/archive/2021/organizations/4577761535983616/,1
The Libreswan Project,https://summerofcode.withgoogle.com/archive/2021/organizations/6271961616875520/,1
XWiki,https://summerofcode.withgoogle.com/archive/2021/organizations/5665151457427456/,1
gVisor,https://summerofcode.withgoogle.com/archive/2021/organizations/5119642997096448/,1
libvirt,https://summerofcode.withgoogle.com/archive/2021/organizations/4791907464511488/,1
strace,https://summerofcode.withgoogle.com/archive/2021/organizations/6067595530207232/,1
GNU Mailman Project,https://summerofcode.withgoogle.com/archive/2021/organizations/5211080233582592/,0
GRR Rapid Response,https://summerofcode.withgoogle.com/archive/2021/organizations/5763186065670144/,0
Media Cloud,https://summerofcode.withgoogle.com/archive/2021/organizations/6194875543846912/,0
Open Roberta,https://summerofcode.withgoogle.com/archive/2021/organizations/6381326080409600/,0
Samba,https://summerofcode.withgoogle.com/archive/2021/organizations/5673937584783360/,0
Synfig,https://summerofcode.withgoogle.com/archive/2021/organizations/6046097876713472/,0
The NetBSD Foundation,https://summerofcode.withgoogle.com/archive/2021/organizations/5674199175135232/,0
